Poster,Pre-Comment,Comment,Label
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax","['Nguyễn Cường Huy', 'Kydra Long cái đ gì đó', 'Kydra Long cái đ gì đó', 'Nguyễn Cường Huy dưới cmt nữa kìa']",Kydra Long đọc rồi =]],1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,Chắc xem xong thành giáo sư folder học,1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,Tạo mỗi cái folder mà 2 giờ. E xin phépp mù công nghệ như hiện tại 🙂,1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,"Ổng sẽ dạy những cái cơ bản đầu tiên về ổ đĩa, vùng nhớ, lịch sử hình thành os, windows, hình thành cmd, powershell, bản chất câu lệnh mkdir, debug câu lệnh mkdir xem như thế nào, mkdir ứng dụng vào trường hợp nào, hướng dẫn người dùng viết một batch script tạo một folder, bản chất tổ hợp phím ctrl shift N, bản chất click phải chọn New Folder, bản chất nút Create new folder trên thanh công cụ chạy như thế nào để có thể hiển thị trên màn hình máy tính, màn hình console.",1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,356n lượt xem ạ. CÓ THỂ NÓI YOUTUBER LÀ VUA CỦA MỌI NGHỀ,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,Thái An biết cách tạo thư mục chưa?,1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,"356N người: Ah shiet, kiến thức này thật thú vị.",1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,nó làm j trong vòng 2h đó thê ae,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,Tạo bằng mkdir luôn hay gì🤣,1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,chắc chỉ ấn cú click chuột xong tạo folder thế là máy đơ 2 tiếng sau mới hiện ra 🌝,1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,và thế là video Short ra đời để giảm thời lượng video xuống,1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,quả cuối cài arch linux :)) tất tay thế :)),0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,tôi be like:,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,Thùy Dung biết cách tạo thư mục chưa?,1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax","['Thùy Dung biết cách tạo thư mục chưa?', 'Tiến Đạt thật là một kiến thức bổ ích, bữa h tạo folder chi chi k á \U0001f972']","Tiến Đạt thật là một kiến thức bổ ích, bữa h tạo folder chi chi k á 🥲",1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax","['Thùy Dung biết cách tạo thư mục chưa?', 'Tiến Đạt thật là một kiến thức bổ ích, bữa h tạo folder chi chi k á \U0001f972']",Thùy Dung bởi dị ta nói ...,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,"How to create a folder in windows 10:
First, delete system32 and install linux...",1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax","['How to create a folder in windows 10:\nFirst, delete system32 and install linux...']","Kien Pham ok bro, im installed ubuntu :))",1
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,sao không viết số 10 đi,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",['sao không viết số 10 đi'],Thái An thế số 10 với chữ ten khác gì nhau?,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,lạ thật :))),0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,YouTuber là tân vương của mọi nghề...,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,1 tiếng 59p là để cài Windows 10 nhé,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,Lê Quang Minh,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,kiếm tiền chưa bao giờ dễ tới vậy,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,Dương Huyên,0
"Văn LậpJ2TEAM Community
5 giờ ·
HƯỚNG DẪN TẠO FOLDER, NHƯNG MÀ NÓ LẠ LẮM....

Link : https://www.youtube.com/watch?v=l6Y6yDkLAEc
#J2team_Relax",,"Mấy bác cho e hỏi ké chút. E vừa mua con lap về chưa kịp cài gì cả nhưng cứ mở chrome lên là nó auto nhảy key-find. com, check trong chrome thì thấy một list dài thượt các link linh tinh trong đó có vài link kiểu virus như key-find, ảnh này là e xóa hết rồi còn lại vài link thôi. Vậy là sao mấy bác nhỉ 🤨",0
